area,item,year,avg_rain_mm,pesticides_tonnes,avg_temp,area_code,hg/ha_yield,item_code
australia,potatoes,2006,534.0,35900.0,16.693333333333335,10,354317.0,116
australia,potatoes,2006,534.0,35900.0,16.693333333333335,10,354317.0,116
australia,potatoes,2006,534.0,35900.0,16.693333333333335,10,354317.0,116
australia,potatoes,2006,534.0,35900.0,16.693333333333335,10,354317.0,116
australia,"rice, paddy",2006,534.0,35900.0,16.693333333333335,10,98176.0,27
australia,"rice, paddy",2006,534.0,35900.0,16.693333333333335,10,98176.0,27
australia,"rice, paddy",2006,534.0,35900.0,16.693333333333335,10,98176.0,27
australia,"rice, paddy",2006,534.0,35900.0,16.693333333333335,10,98176.0,27
australia,"rice, paddy",2006,534.0,35900.0,16.693333333333335,10,98176.0,27
australia,"rice, paddy",2006,534.0,35900.0,16.693333333333335,10,98176.0,27
australia,sorghum,2006,534.0,35900.0,16.693333333333335,10,25205.0,83
australia,sorghum,2006,534.0,35900.0,16.693333333333335,10,25205.0,83
australia,sorghum,2006,534.0,35900.0,16.693333333333335,10,25205.0,83
australia,sorghum,2006,534.0,35900.0,16.693333333333335,10,25205.0,83
australia,sorghum,2006,534.0,35900.0,16.693333333333335,10,25205.0,83
australia,sorghum,2006,534.0,35900.0,16.693333333333335,10,25205.0,83
australia,soybeans,2006,534.0,35900.0,16.693333333333335,10,20993.0,236
australia,soybeans,2006,534.0,35900.0,16.693333333333335,10,20993.0,236
australia,soybeans,2006,534.0,35900.0,16.693333333333335,10,20993.0,236
australia,soybeans,2006,534.0,35900.0,16.693333333333335,10,20993.0,236
australia,soybeans,2006,534.0,35900.0,16.693333333333335,10,20993.0,236
australia,soybeans,2006,534.0,35900.0,16.693333333333335,10,20993.0,236
australia,sweet potatoes,2006,534.0,35900.0,16.693333333333335,10,278748.0,122
australia,sweet potatoes,2006,534.0,35900.0,16.693333333333335,10,278748.0,122
australia,sweet potatoes,2006,534.0,35900.0,16.693333333333335,10,278748.0,122
australia,sweet potatoes,2006,534.0,35900.0,16.693333333333335,10,278748.0,122
australia,sweet potatoes,2006,534.0,35900.0,16.693333333333335,10,278748.0,122
australia,sweet potatoes,2006,534.0,35900.0,16.693333333333335,10,278748.0,122
australia,wheat,2006,534.0,35900.0,16.693333333333335,10,20213.0,15
australia,wheat,2006,534.0,35900.0,16.693333333333335,10,20213.0,15
australia,wheat,2006,534.0,35900.0,16.693333333333335,10,20213.0,15
australia,wheat,2006,534.0,35900.0,16.693333333333335,10,20213.0,15
australia,wheat,2006,534.0,35900.0,16.693333333333335,10,20213.0,15
australia,wheat,2006,534.0,35900.0,16.693333333333335,10,20213.0,15
australia,maize,2007,534.0,32446.25,17.080000000000002,10,49103.0,56
australia,maize,2007,534.0,32446.25,17.080000000000002,10,49103.0,56
australia,maize,2007,534.0,32446.25,17.080000000000002,10,49103.0,56
australia,maize,2007,534.0,32446.25,17.080000000000002,10,49103.0,56
australia,maize,2007,534.0,32446.25,17.080000000000002,10,49103.0,56
australia,maize,2007,534.0,32446.25,17.080000000000002,10,49103.0,56
australia,potatoes,2007,534.0,32446.25,17.080000000000002,10,355463.0,116
australia,potatoes,2007,534.0,32446.25,17.080000000000002,10,355463.0,116
australia,potatoes,2007,534.0,32446.25,17.080000000000002,10,355463.0,116
australia,potatoes,2007,534.0,32446.25,17.080000000000002,10,355463.0,116
australia,potatoes,2007,534.0,32446.25,17.080000000000002,10,355463.0,116
australia,potatoes,2007,534.0,32446.25,17.080000000000002,10,355463.0,116
australia,"rice, paddy",2007,534.0,32446.25,17.080000000000002,10,82609.0,27
australia,"rice, paddy",2007,534.0,32446.25,17.080000000000002,10,82609.0,27
australia,"rice, paddy",2007,534.0,32446.25,17.080000000000002,10,82609.0,27
australia,"rice, paddy",2007,534.0,32446.25,17.080000000000002,10,82609.0,27
australia,"rice, paddy",2007,534.0,32446.25,17.080000000000002,10,82609.0,27
australia,"rice, paddy",2007,534.0,32446.25,17.080000000000002,10,82609.0,27
australia,sorghum,2007,534.0,32446.25,17.080000000000002,10,20918.0,83
australia,sorghum,2007,534.0,32446.25,17.080000000000002,10,20918.0,83
australia,sorghum,2007,534.0,32446.25,17.080000000000002,10,20918.0,83
australia,sorghum,2007,534.0,32446.25,17.080000000000002,10,20918.0,83
australia,sorghum,2007,534.0,32446.25,17.080000000000002,10,20918.0,83
australia,sorghum,2007,534.0,32446.25,17.080000000000002,10,20918.0,83
australia,soybeans,2007,534.0,32446.25,17.080000000000002,10,19730.0,236
australia,soybeans,2007,534.0,32446.25,17.080000000000002,10,19730.0,236
australia,soybeans,2007,534.0,32446.25,17.080000000000002,10,19730.0,236
australia,soybeans,2007,534.0,32446.25,17.080000000000002,10,19730.0,236
australia,soybeans,2007,534.0,32446.25,17.080000000000002,10,19730.0,236
australia,soybeans,2007,534.0,32446.25,17.080000000000002,10,19730.0,236
australia,sweet potatoes,2007,534.0,32446.25,17.080000000000002,10,346237.0,122
australia,sweet potatoes,2007,534.0,32446.25,17.080000000000002,10,346237.0,122
australia,sweet potatoes,2007,534.0,32446.25,17.080000000000002,10,346237.0,122
australia,sweet potatoes,2007,534.0,32446.25,17.080000000000002,10,346237.0,122
australia,sweet potatoes,2007,534.0,32446.25,17.080000000000002,10,346237.0,122
australia,sweet potatoes,2007,534.0,32446.25,17.080000000000002,10,346237.0,122
australia,wheat,2007,534.0,32446.25,17.080000000000002,10,9173.0,15
australia,wheat,2007,534.0,32446.25,17.080000000000002,10,9173.0,15
australia,wheat,2007,534.0,32446.25,17.080000000000002,10,9173.0,15
australia,wheat,2007,534.0,32446.25,17.080000000000002,10,9173.0,15
australia,wheat,2007,534.0,32446.25,17.080000000000002,10,9173.0,15
australia,wheat,2007,534.0,32446.25,17.080000000000002,10,9173.0,15
australia,maize,2008,534.0,42935.38,16.45,10,56912.0,56
australia,maize,2008,534.0,42935.38,16.45,10,56912.0,56
australia,maize,2008,534.0,42935.38,16.45,10,56912.0,56
australia,maize,2008,534.0,42935.38,16.45,10,56912.0,56
australia,maize,2008,534.0,42935.38,16.45,10,56912.0,56
australia,maize,2008,534.0,42935.38,16.45,10,56912.0,56
australia,potatoes,2008,534.0,42935.38,16.45,10,381224.0,116
australia,potatoes,2008,534.0,42935.38,16.45,10,381224.0,116
australia,potatoes,2008,534.0,42935.38,16.45,10,381224.0,116
australia,potatoes,2008,534.0,42935.38,16.45,10,381224.0,116
australia,potatoes,2008,534.0,42935.38,16.45,10,381224.0,116
australia,potatoes,2008,534.0,42935.38,16.45,10,381224.0,116
australia,"rice, paddy",2008,534.0,42935.38,16.45,10,75988.0,27
australia,"rice, paddy",2008,534.0,42935.38,16.45,10,75988.0,27
australia,"rice, paddy",2008,534.0,42935.38,16.45,10,75988.0,27
australia,"rice, paddy",2008,534.0,42935.38,16.45,10,75988.0,27
australia,"rice, paddy",2008,534.0,42935.38,16.45,10,75988.0,27
australia,"rice, paddy",2008,534.0,42935.38,16.45,10,75988.0,27
australia,sorghum,2008,534.0,42935.38,16.45,10,40252.0,83
australia,sorghum,2008,534.0,42935.38,16.45,10,40252.0,83
australia,sorghum,2008,534.0,42935.38,16.45,10,40252.0,83
australia,sorghum,2008,534.0,42935.38,16.45,10,40252.0,83
australia,sorghum,2008,534.0,42935.38,16.45,10,40252.0,83
australia,sorghum,2008,534.0,42935.38,16.45,10,40252.0,83
australia,soybeans,2008,534.0,42935.38,16.45,10,23289.0,236
australia,soybeans,2008,534.0,42935.38,16.45,10,23289.0,236
australia,soybeans,2008,534.0,42935.38,16.45,10,23289.0,236
australia,soybeans,2008,534.0,42935.38,16.45,10,23289.0,236
australia,soybeans,2008,534.0,42935.38,16.45,10,23289.0,236
australia,soybeans,2008,534.0,42935.38,16.45,10,23289.0,236
australia,sweet potatoes,2008,534.0,42935.38,16.45,10,266530.0,122
australia,sweet potatoes,2008,534.0,42935.38,16.45,10,266530.0,122
australia,sweet potatoes,2008,534.0,42935.38,16.45,10,266530.0,122
australia,sweet potatoes,2008,534.0,42935.38,16.45,10,266530.0,122
australia,sweet potatoes,2008,534.0,42935.38,16.45,10,266530.0,122
australia,sweet potatoes,2008,534.0,42935.38,16.45,10,266530.0,122
australia,wheat,2008,534.0,42935.38,16.45,10,10788.0,15
australia,wheat,2008,534.0,42935.38,16.45,10,10788.0,15
australia,wheat,2008,534.0,42935.38,16.45,10,10788.0,15
australia,wheat,2008,534.0,42935.38,16.45,10,10788.0,15
australia,wheat,2008,534.0,42935.38,16.45,10,10788.0,15
australia,wheat,2008,534.0,42935.38,16.45,10,10788.0,15
australia,maize,2009,534.0,38065.68,17.125,10,58171.0,56
australia,maize,2009,534.0,38065.68,17.125,10,58171.0,56
australia,maize,2009,534.0,38065.68,17.125,10,58171.0,56
australia,maize,2009,534.0,38065.68,17.125,10,58171.0,56
australia,maize,2009,534.0,38065.68,17.125,10,58171.0,56
australia,maize,2009,534.0,38065.68,17.125,10,58171.0,56
australia,potatoes,2009,534.0,38065.68,17.125,10,361747.0,116
australia,potatoes,2009,534.0,38065.68,17.125,10,361747.0,116
australia,potatoes,2009,534.0,38065.68,17.125,10,361747.0,116
australia,potatoes,2009,534.0,38065.68,17.125,10,361747.0,116
australia,potatoes,2009,534.0,38065.68,17.125,10,361747.0,116
australia,potatoes,2009,534.0,38065.68,17.125,10,361747.0,116
australia,"rice, paddy",2009,534.0,38065.68,17.125,10,84609.0,27
australia,"rice, paddy",2009,534.0,38065.68,17.125,10,84609.0,27
australia,"rice, paddy",2009,534.0,38065.68,17.125,10,84609.0,27
australia,"rice, paddy",2009,534.0,38065.68,17.125,10,84609.0,27
australia,"rice, paddy",2009,534.0,38065.68,17.125,10,84609.0,27
australia,"rice, paddy",2009,534.0,38065.68,17.125,10,84609.0,27
australia,sorghum,2009,534.0,38065.68,17.125,10,35096.0,83
australia,sorghum,2009,534.0,38065.68,17.125,10,35096.0,83
australia,sorghum,2009,534.0,38065.68,17.125,10,35096.0,83
australia,sorghum,2009,534.0,38065.68,17.125,10,35096.0,83
australia,sorghum,2009,534.0,38065.68,17.125,10,35096.0,83
australia,sorghum,2009,534.0,38065.68,17.125,10,35096.0,83
australia,soybeans,2009,534.0,38065.68,17.125,10,18926.0,236
australia,soybeans,2009,534.0,38065.68,17.125,10,18926.0,236
australia,soybeans,2009,534.0,38065.68,17.125,10,18926.0,236
australia,soybeans,2009,534.0,38065.68,17.125,10,18926.0,236
australia,soybeans,2009,534.0,38065.68,17.125,10,18926.0,236
australia,soybeans,2009,534.0,38065.68,17.125,10,18926.0,236
australia,sweet potatoes,2009,534.0,38065.68,17.125,10,250797.0,122
australia,sweet potatoes,2009,534.0,38065.68,17.125,10,250797.0,122
australia,sweet potatoes,2009,534.0,38065.68,17.125,10,250797.0,122
australia,sweet potatoes,2009,534.0,38065.68,17.125,10,250797.0,122
australia,sweet potatoes,2009,534.0,38065.68,17.125,10,250797.0,122
australia,sweet potatoes,2009,534.0,38065.68,17.125,10,250797.0,122
australia,wheat,2009,534.0,38065.68,17.125,10,15831.0,15
australia,wheat,2009,534.0,38065.68,17.125,10,15831.0,15
australia,wheat,2009,534.0,38065.68,17.125,10,15831.0,15
australia,wheat,2009,534.0,38065.68,17.125,10,15831.0,15
australia,wheat,2009,534.0,38065.68,17.125,10,15831.0,15
australia,wheat,2009,534.0,38065.68,17.125,10,15831.0,15
australia,maize,2010,534.0,42169.39,16.79,10,55593.0,56
australia,maize,2010,534.0,42169.39,16.79,10,55593.0,56
australia,maize,2010,534.0,42169.39,16.79,10,55593.0,56
australia,maize,2010,534.0,42169.39,16.79,10,55593.0,56
australia,maize,2010,534.0,42169.39,16.79,10,55593.0,56
australia,maize,2010,534.0,42169.39,16.79,10,55593.0,56
australia,potatoes,2010,534.0,42169.39,16.79,10,351334.0,116
australia,potatoes,2010,534.0,42169.39,16.79,10,351334.0,116
australia,potatoes,2010,534.0,42169.39,16.79,10,351334.0,116
australia,potatoes,2010,534.0,42169.39,16.79,10,351334.0,116
australia,potatoes,2010,534.0,42169.39,16.79,10,351334.0,116
australia,potatoes,2010,534.0,42169.39,16.79,10,351334.0,116
australia,"rice, paddy",2010,534.0,42169.39,16.79,10,103895.0,27
australia,"rice, paddy",2010,534.0,42169.39,16.79,10,103895.0,27
australia,"rice, paddy",2010,534.0,42169.39,16.79,10,103895.0,27
australia,"rice, paddy",2010,534.0,42169.39,16.79,10,103895.0,27
australia,"rice, paddy",2010,534.0,42169.39,16.79,10,103895.0,27
australia,"rice, paddy",2010,534.0,42169.39,16.79,10,103895.0,27
australia,sorghum,2010,534.0,42169.39,16.79,10,30279.0,83
australia,sorghum,2010,534.0,42169.39,16.79,10,30279.0,83
australia,sorghum,2010,534.0,42169.39,16.79,10,30279.0,83
australia,sorghum,2010,534.0,42169.39,16.79,10,30279.0,83
australia,sorghum,2010,534.0,42169.39,16.79,10,30279.0,83
australia,sorghum,2010,534.0,42169.39,16.79,10,30279.0,83
australia,soybeans,2010,534.0,42169.39,16.79,10,19042.0,236
australia,soybeans,2010,534.0,42169.39,16.79,10,19042.0,236
australia,soybeans,2010,534.0,42169.39,16.79,10,19042.0,236
australia,soybeans,2010,534.0,42169.39,16.79,10,19042.0,236
australia,soybeans,2010,534.0,42169.39,16.79,10,19042.0,236
australia,soybeans,2010,534.0,42169.39,16.79,10,19042.0,236
australia,sweet potatoes,2010,534.0,42169.39,16.79,10,305974.0,122
australia,sweet potatoes,2010,534.0,42169.39,16.79,10,305974.0,122
australia,sweet potatoes,2010,534.0,42169.39,16.79,10,305974.0,122
australia,sweet potatoes,2010,534.0,42169.39,16.79,10,305974.0,122
australia,sweet potatoes,2010,534.0,42169.39,16.79,10,305974.0,122
australia,sweet potatoes,2010,534.0,42169.39,16.79,10,305974.0,122
australia,wheat,2010,534.0,42169.39,16.79,10,15729.0,15
australia,wheat,2010,534.0,42169.39,16.79,10,15729.0,15
australia,wheat,2010,534.0,42169.39,16.79,10,15729.0,15
australia,wheat,2010,534.0,42169.39,16.79,10,15729.0,15
australia,wheat,2010,534.0,42169.39,16.79,10,15729.0,15
australia,wheat,2010,534.0,42169.39,16.79,10,15729.0,15
australia,maize,2011,534.0,47632.99,16.805,10,57390.0,56
australia,maize,2011,534.0,47632.99,16.805,10,57390.0,56
australia,maize,2011,534.0,47632.99,16.805,10,57390.0,56
australia,maize,2011,534.0,47632.99,16.805,10,57390.0,56
australia,maize,2011,534.0,47632.99,16.805,10,57390.0,56
australia,maize,2011,534.0,47632.99,16.805,10,57390.0,56
australia,potatoes,2011,534.0,47632.99,16.805,10,350887.0,116
australia,potatoes,2011,534.0,47632.99,16.805,10,350887.0,116
australia,potatoes,2011,534.0,47632.99,16.805,10,350887.0,116
australia,potatoes,2011,534.0,47632.99,16.805,10,350887.0,116
australia,potatoes,2011,534.0,47632.99,16.805,10,350887.0,116
australia,potatoes,2011,534.0,47632.99,16.805,10,350887.0,116
australia,"rice, paddy",2011,534.0,47632.99,16.805,10,95441.0,27
australia,"rice, paddy",2011,534.0,47632.99,16.805,10,95441.0,27
australia,"rice, paddy",2011,534.0,47632.99,16.805,10,95441.0,27
australia,"rice, paddy",2011,534.0,47632.99,16.805,10,95441.0,27
australia,"rice, paddy",2011,534.0,47632.99,16.805,10,95441.0,27
australia,"rice, paddy",2011,534.0,47632.99,16.805,10,95441.0,27
australia,sorghum,2011,534.0,47632.99,16.805,10,30558.0,83
australia,sorghum,2011,534.0,47632.99,16.805,10,30558.0,83
australia,sorghum,2011,534.0,47632.99,16.805,10,30558.0,83
australia,sorghum,2011,534.0,47632.99,16.805,10,30558.0,83
australia,sorghum,2011,534.0,47632.99,16.805,10,30558.0,83
australia,sorghum,2011,534.0,47632.99,16.805,10,30558.0,83
australia,soybeans,2011,534.0,47632.99,16.805,10,17136.0,236
australia,soybeans,2011,534.0,47632.99,16.805,10,17136.0,236
australia,soybeans,2011,534.0,47632.99,16.805,10,17136.0,236
australia,soybeans,2011,534.0,47632.99,16.805,10,17136.0,236
australia,soybeans,2011,534.0,47632.99,16.805,10,17136.0,236
australia,soybeans,2011,534.0,47632.99,16.805,10,17136.0,236
australia,sweet potatoes,2011,534.0,47632.99,16.805,10,319252.0,122
australia,sweet potatoes,2011,534.0,47632.99,16.805,10,319252.0,122
australia,sweet potatoes,2011,534.0,47632.99,16.805,10,319252.0,122
australia,sweet potatoes,2011,534.0,47632.99,16.805,10,319252.0,122
australia,sweet potatoes,2011,534.0,47632.99,16.805,10,319252.0,122
australia,sweet potatoes,2011,534.0,47632.99,16.805,10,319252.0,122
australia,wheat,2011,534.0,47632.99,16.805,10,20301.0,15
australia,wheat,2011,534.0,47632.99,16.805,10,20301.0,15
australia,wheat,2011,534.0,47632.99,16.805,10,20301.0,15
australia,wheat,2011,534.0,47632.99,16.805,10,20301.0,15
australia,wheat,2011,534.0,47632.99,16.805,10,20301.0,15
australia,wheat,2011,534.0,47632.99,16.805,10,20301.0,15
australia,maize,2012,534.0,48687.88,16.666666666666668,10,64654.0,56
australia,maize,2012,534.0,48687.88,16.666666666666668,10,64654.0,56
australia,maize,2012,534.0,48687.88,16.666666666666668,10,64654.0,56
australia,maize,2012,534.0,48687.88,16.666666666666668,10,64654.0,56
australia,maize,2012,534.0,48687.88,16.666666666666668,10,64654.0,56
australia,maize,2012,534.0,48687.88,16.666666666666668,10,64654.0,56
australia,potatoes,2012,534.0,48687.88,16.666666666666668,10,382592.0,116
australia,potatoes,2012,534.0,48687.88,16.666666666666668,10,382592.0,116
australia,potatoes,2012,534.0,48687.88,16.666666666666668,10,382592.0,116
australia,potatoes,2012,534.0,48687.88,16.666666666666668,10,382592.0,116
australia,potatoes,2012,534.0,48687.88,16.666666666666668,10,382592.0,116
australia,potatoes,2012,534.0,48687.88,16.666666666666668,10,382592.0,116
australia,"rice, paddy",2012,534.0,48687.88,16.666666666666668,10,89098.0,27
australia,"rice, paddy",2012,534.0,48687.88,16.666666666666668,10,89098.0,27
australia,"rice, paddy",2012,534.0,48687.88,16.666666666666668,10,89098.0,27
australia,"rice, paddy",2012,534.0,48687.88,16.666666666666668,10,89098.0,27
australia,"rice, paddy",2012,534.0,48687.88,16.666666666666668,10,89098.0,27
australia,"rice, paddy",2012,534.0,48687.88,16.666666666666668,10,89098.0,27
australia,sorghum,2012,534.0,48687.88,16.666666666666668,10,33960.0,83
australia,sorghum,2012,534.0,48687.88,16.666666666666668,10,33960.0,83
australia,sorghum,2012,534.0,48687.88,16.666666666666668,10,33960.0,83
australia,sorghum,2012,534.0,48687.88,16.666666666666668,10,33960.0,83
australia,sorghum,2012,534.0,48687.88,16.666666666666668,10,33960.0,83
australia,sorghum,2012,534.0,48687.88,16.666666666666668,10,33960.0,83
australia,soybeans,2012,534.0,48687.88,16.666666666666668,10,22598.0,236
australia,soybeans,2012,534.0,48687.88,16.666666666666668,10,22598.0,236
australia,soybeans,2012,534.0,48687.88,16.666666666666668,10,22598.0,236
australia,soybeans,2012,534.0,48687.88,16.666666666666668,10,22598.0,236
australia,soybeans,2012,534.0,48687.88,16.666666666666668,10,22598.0,236
australia,soybeans,2012,534.0,48687.88,16.666666666666668,10,22598.0,236
australia,sweet potatoes,2012,534.0,48687.88,16.666666666666668,10,331853.0,122
australia,sweet potatoes,2012,534.0,48687.88,16.666666666666668,10,331853.0,122
australia,sweet potatoes,2012,534.0,48687.88,16.666666666666668,10,331853.0,122
australia,sweet potatoes,2012,534.0,48687.88,16.666666666666668,10,331853.0,122
